Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2018-05-01,88.09321594238281,88.36213292422534,86.04389039942578,86.43335344566057,31408900
2018-05-02,86.71154022216797,88.25084948824724,86.41480547962772,88.0839357533987,27471000
2018-05-03,87.23081970214844,88.02829560763037,85.72859616688189,86.20151957006628,31142500
2018-05-04,88.24158477783203,88.43631629635487,86.164434430826,86.53535464098526,22531300
2018-05-07,89.22449493408203,89.67886836329592,88.18592002116607,88.25083051105376,24242000
2018-05-08,88.84429931640625,89.16885883854061,88.14882675419734,88.88139203535626,23484600
2018-05-09,89.8921890258789,89.92000680874652,88.13959795806082,89.02980238340366,27327400
2018-05-10,90.7916259765625,90.82871161991183,89.994150225013,90.3743382044005,22388100
2018-05-11,90.59690856933594,90.75455442654729,89.98489626534715,90.68964392347705,16778300
2018-05-14,90.90290069580078,91.51491995625868,90.23524589337867,90.80089748572446,19454100
2018-05-15,90.2445297241211,90.73599592574449,89.33577569255655,90.1703442777253,24594000
2018-05-16,90.47737121582031,90.71020026830293,89.98377476141778,90.67294676726026,17384700
2018-05-17,89.57400512695312,90.84059590734154,89.24804583171634,90.11417030499106,17246700
2018-05-18,89.74163055419922,90.27248050962592,89.41567130181069,89.41567130181069,17865800
2018-05-21,90.89644622802734,91.27828922401982,90.15139764167114,90.33765801191578,19422500
2018-05-22,90.80332946777344,91.42730961626108,90.5239317657211,90.97096666792909,15441200
2018-05-23,91.88363647460938,91.94882830791389,89.7043534227302,90.06756608048057,21251200
2018-05-24,91.55769348144531,92.14442723574108,90.16071917941348,91.94885168610206,26649300
2018-05-25,91.6042709350586,92.1816895933135,91.13861278964059,91.54839423132985,18363900
2018-05-29,91.27828979492188,92.08853022646913,90.55186439889562,91.11996066330822,28671000
2018-05-30,92.15373229980469,92.43312999332129,91.18516973447173,91.55769051865587,22158500
2018-05-31,92.05127716064453,93.12229206469165,91.83707844306176,92.47037365633831,34140900
2018-06-01,93.86736297607422,93.9325548274741,92.35862813676114,92.46107348972937,28655600
2018-06-04,94.68692016601562,94.86387252487066,93.92324113544302,94.30508420341883,27281600
2018-06-05,95.17119598388672,95.30157967144457,94.55652393793281,94.99424364846762,23514400
2018-06-06,95.45059204101562,95.55303738789607,94.90111891263732,95.44128399521084,21122900
2018-06-07,93.95120239257812,95.63689002519294,93.48554416026987,95.5996365139626,28232200
2018-06-08,94.64966583251953,94.94768674170146,93.63453455309259,94.14675421601648,22165100
2018-06-11,94.10950469970703,94.61240919415911,93.75559999683793,94.07225119912192,23490900
2018-06-12,94.35164642333984,94.4820301290936,93.83011160032486,94.15607086470922,18325200
2018-06-13,93.9232406616211,95.00357090230641,93.65315810144976,94.73348834213508,29492900
2018-06-14,94.45407104492188,95.02217439759215,94.06292001352257,94.66827686042768,25691800
2018-06-15,93.25269317626953,94.5565373420561,93.19681647521752,94.53791414349845,65738600
2018-06-18,93.93254089355469,94.16536991478492,92.59144345754764,93.14092364244748,23586000
2018-06-19,93.93254089355469,94.06292457701339,92.665950449632,92.80564928344572,28653100
2018-06-20,94.87317657470703,95.47852637397081,94.17468947828436,94.40751851042525,26180800
2018-06-21,94.19332122802734,95.42265834515018,93.95117702310623,95.06876074209532,23198200
2018-06-22,93.51345825195312,93.84872552979334,92.78702568472731,93.51345825195312,38923100
2018-06-25,91.63218688964844,93.2340516552099,90.61705579134359,93.13160631982788,35433300
2018-06-26,92.2748031616211,93.20611928451501,91.96746713577534,92.0326589801628,26897200
2018-06-27,90.8405990600586,93.15025966536386,90.71021533743878,92.74048529657873,31298400
2018-06-28,91.85572814941406,92.3027631194345,90.57982930976324,90.69158272323351,26650700
2018-06-29,91.83708953857422,93.0478034207945,91.57632214372767,92.13511043345294,28053200
2018-07-02,93.14092254638672,93.18748408685813,91.26897524821851,91.3621054345391,19564500
2018-07-03,92.24685668945312,93.71833063392693,92.1444113565282,93.57863891209975,14670300
2018-07-05,92.90811157226562,93.05711847824274,92.22824757986618,92.66596735650127,18977400
2018-07-06,94.21195220947266,94.46340446246242,92.82428592604009,93.02917663126523,19234600
2018-07-09,94.85455322265625,95.22708112245061,94.29576492565404,94.6682928254484,18212000
2018-07-10,95.10598754882812,95.46920020157353,94.86384341187224,94.9942270766846,19293100
2018-07-11,94.97564697265625,95.31091433043757,94.15608401587066,94.20265267673531,19644600
2018-07-12,97.03385925292969,97.23875000045784,95.67413814387417,95.71138454762443,24335900
2018-07-13,98.18867492675781,98.34699698784478,96.94070742639285,97.20148195129873,24635200
2018-07-16,97.70439147949219,98.55188557463602,97.34117160399725,98.1607344538004,21786900
2018-07-17,98.67293548583984,99.1851621701844,97.15489283872984,97.42497535362261,25901700
2018-07-18,97.89994812011719,98.76607235194292,97.5274202699618,98.66362701551574,29493900
2018-07-19,97.22940063476562,98.07689457679345,96.75442744220445,97.722997022649,40171600
2018-07-20,98.97096252441406,100.76840294889462,98.79401729044928,100.65664956015438,56004000
2018-07-23,100.55419921875,100.71252124851462,98.84057392100198,98.99890305614446,29707000
2018-07-24,100.2655029296875,101.3458259991686,99.89297503817112,101.11299695514317,26316600
2018-07-25,103.21776580810547,103.51578667802642,100.20961165717819,100.5448860240115,30702100
2018-07-26,102.09087371826172,103.37608738182946,101.97911322802096,103.13394320566348,31372100
2018-07-27,100.28413391113281,102.61242453211437,98.84990603596269,102.61242453211437,37005300
2018-07-30,98.1327896118164,100.1444288897478,97.56468616682858,99.82778479536306,34668300
2018-07-31,98.79402923583984,99.39007106578387,98.14210359939044,99.17586520250129,27655200
2018-08-01,98.98028564453125,99.1386076949125,98.1793531356418,98.7474565920722,23628700
2018-08-02,100.18167877197266,100.66596004747673,97.63918253578565,98.16072441561127,26104300
2018-08-03,100.61940002441406,100.62871517563532,99.48319315829066,100.39588613275359,18659600
2018-08-06,100.70321655273438,100.97329909910121,100.1723666113592,100.69390850675451,20265900
2018-08-07,101.4017105102539,101.60660122164617,100.74047682691102,101.10368959515036,16080200
2018-08-08,101.96981048583984,102.2119546914715,101.28995362726863,101.82080358609802,15487500
2018-08-09,102.137451171875,102.59380124908478,102.07225931875632,102.17470467442554,13677200
2018-08-10,101.51347351074219,102.15608401127467,100.93605486494639,101.90462463916228,18183700
2018-08-13,100.7777099609375,102.05361552057947,100.67526462594695,101.73696436550568,18472500
2018-08-14,102.03498077392578,102.21193309126694,100.61938355132847,101.10366475487095,16788300
2018-08-15,100.65135192871094,101.8947636870328,99.86603210652252,101.42731361966793,29982800
2018-08-16,100.63264465332031,101.77322389910059,100.31478204789124,101.24968213358372,21384300
2018-08-17,100.57657623291016,100.8757440443361,99.74451553448414,100.37089702516921,18061500
2018-08-20,99.91279602050781,100.87574217277178,99.54818547999471,100.51113163225868,17914200
2018-08-21,99.08070373535156,100.3615121522731,98.95916217213126,99.95950487265694,22881900
2018-08-22,100.09041595458984,100.35218687674275,98.89374480604928,98.95918753658752,18000600
2018-08-23,100.55785369873047,101.13749433557265,99.91277747212159,100.17454836207556,18167700
2018-08-24,101.34317779541016,101.49275811055536,100.55785795955106,100.6606975467793,17234000
2018-08-27,102.46505737304688,102.50245423583472,101.44601960978682,102.15653860458893,19662300
2018-08-28,103.08207702636719,103.30645103144555,102.64267288074468,102.78290930868903,19151500
2018-08-29,104.72750854492188,104.73685954330551,103.09143333115819,103.25971563845418,20818000
2018-08-30,104.66207885742188,105.27911643860033,104.18528487129973,104.40030793185142,22798700
2018-08-31,105.01734161376953,105.43804385242683,104.26006759837489,104.4190060539037,23222700
2018-09-04,104.43769073486328,104.67141576304067,103.04469156408807,103.63367606731528,22634600
2018-09-05,101.42732238769531,104.16658030456134,101.0627118742492,103.78327492520219,32872400
2018-09-06,101.66102600097656,101.8947510055704,100.51110297269865,101.20292698913453,23477600
2018-09-07,101.16553497314453,101.64233600249234,100.24933690562129,101.18423696873072,22498600
2018-09-10,102.2593765258789,102.50245256367332,101.30578150487335,101.75452958556227,20727900
2018-09-11,103.99827575683594,104.32548933581042,101.80126214632608,101.81061314364565,24301800
2018-09-12,104.43769073486328,104.56857618002488,103.31581345270047,104.17591984454008,18891100
2018-09-13,105.55956268310547,106.3261803996805,104.820990825364,104.820990825364,26055600
2018-09-14,105.98963165283203,106.32619627452696,105.1201742355738,105.98028065425106,19122300
2018-09-17,104.8396987915039,106.29814069491583,104.57792789937581,106.28879682928401,20736500
2018-09-18,105.84004974365234,106.29814883997823,104.44705045653431,104.88645468744221,22170900
2018-09-19,104.42833709716797,105.94287780925765,103.81130674739029,105.69045792360352,21728400
2018-09-20,106.17660522460938,106.39163538834184,104.64336961457848,104.97058322658718,23714500
2018-09-21,106.82168579101562,107.78463173806713,106.120510726729,106.57860977156754,71229700
2018-09-24,107.20500183105469,107.42003201065656,104.91449924523086,105.67176610786966,27334500
2018-09-25,106.99931335449219,107.60699984468815,106.34488613903298,107.3265340949435,22668000
2018-09-26,106.55990600585938,107.56959259321091,106.3355248684737,107.01800501242671,19352000
2018-09-27,106.96192932128906,107.42937939513567,106.76559401347805,107.30783781099342,19091300
2018-09-28,106.92452239990234,107.1114995587612,106.27943907621295,106.75624010384082,21647800
2018-10-01,108.08379364013672,108.1492363572919,107.26108417694,107.27977903924668,18883100
2018-10-02,107.65376281738281,108.29883912527015,106.98998451058705,107.79399927830535,20787200
2018-10-03,107.67244720458984,108.61669834133356,107.44807316858412,107.90617223913974,16648000
2018-10-04,105.44737243652344,107.28912658789956,104.36288500684616,107.14889016058322,34821700
2018-10-05,104.8303451538086,105.80264210917737,103.43734600850061,105.29779520161733,29068900
2018-10-08,103.63369750976562,104.73688015632712,102.22199605032229,104.39097160799591,29640600
2018-10-09,104.95189666748047,105.71851453315733,103.58694325457886,103.90480589347598,26198600
2018-10-10,99.24900817871094,104.2413717990106,98.90309253859334,103.99829575101654,61376300
2018-10-11,99.01527404785156,101.83866924091387,97.41658858337546,98.49172513613799,63904300
2018-10-12,102.43701171875,103.99829329654509,100.14650914690559,101.9134699040935,47742100
2018-10-15,100.59526824951172,102.35288533295805,99.98758164369724,101.8199924610611,32068100
2018-10-16,103.77391815185547,104.15723064260952,101.85736996352962,102.40896476902799,31610200
2018-10-17,103.50279235839844,104.53118107308572,102.41831191847864,104.4096466241746,26548200
2018-10-18,101.43668365478516,103.3345301432196,100.81030215881657,102.93252272453225,32506200
2018-10-19,101.58625793457031,103.64303549675743,101.16554856999404,101.83867784713816,32785500
2018-10-22,102.49309539794922,103.34385791267829,101.19358482953236,102.20327864941244,26545600
2018-10-23,101.0627212524414,101.87608708322564,98.26737134571707,100.75420244082774,43770400
2018-10-24,95.65898895263672,101.42732152145302,94.97650866271711,101.35253492571702,63897800
2018-10-25,101.24968719482422,102.156534331791,99.23965048356393,99.61361196307872,61646800
2018-10-26,99.99695587158203,101.67042860991589,97.94017764014947,98.80963538391568,55523100
2018-10-29,97.08938598632812,101.623650606509,95.01390636597284,101.07206290288225,55162000
2018-10-30,96.9771957397461,97.58487513133065,93.5928546275057,96.91175301452674,65350900
2018-10-31,99.85668182373047,101.10010072368644,98.52912533475231,98.57587319491266,51062400
2018-11-01,99.02462768554688,100.333489394912,98.66001717737893,100.08106947876591,33384200
2018-11-02,99.24900817871094,100.33348869648319,98.14582566270398,99.54817595596423,37680200
2018-11-05,100.5111083984375,100.72613141994728,99.00591871698308,99.44532289057457,27922100
2018-11-06,100.70745849609375,101.75454223636305,99.3611998212069,100.38958869442412,24340200
2018-11-07,104.67141723632812,104.93318813033584,102.27807519657537,102.31547205753675,37901700
2018-11-08,104.47509002685547,104.90514323278434,103.68977733760846,104.52183788666768,25644100
2018-11-09,102.43701171875,104.19462147704127,101.67974486073297,103.63368279952041,32039200
2018-11-12,99.91279602050781,102.80163447729971,99.19291880677049,102.29678746749933,33621800
2018-11-13,99.97823333740234,101.66104947949,99.69776041402636,100.54852305093682,35374600
2018-11-14,98.56041717529297,101.64952700639314,98.0909477267404,101.49929334435939,39495100
2018-11-15,100.7293701171875,101.21762238619614,97.5651504181302,98.57919904696404,38505200
2018-11-16,101.67770385742188,102.23167442177528,100.278686771267,100.54158854170835,33502100
2018-11-19,98.23180389404297,101.93121880090911,97.2271394185195,101.65892562259425,44773900
2018-11-20,95.49947357177734,96.68253857809387,93.28357721993032,95.58398179685328,64052500
2018-11-21,96.81400299072266,98.05340221141896,95.99712346389745,97.27408110504349,28130600
2018-11-23,96.77644348144531,97.4712563431075,95.77177902721111,95.93139693967446,13823100
2018-11-26,99.96881866455078,100.11904515274591,98.19422484381607,98.3914011390605,32336200
2018-11-27,100.59791564941406,100.77631633713719,98.92660551243577,99.7810362074316,29124500
2018-11-28,104.33492279052734,104.53209915592488,101.27397910106166,101.30214612989882,46788500
2018-11-29,103.4616928100586,104.33490638438919,102.37252010937259,103.59314369965362,28123200
2018-11-30,104.11894226074219,104.19405909791581,102.68236677659182,103.94054156333877,33665600
2018-12-03,105.24565887451172,106.49444934276816,103.96870854868546,106.10009672022467,34732800
2018-12-04,101.89366149902344,105.7620929238423,101.60259268886887,105.10483846106219,45197000
2018-12-06,102.52274322509766,102.5696858730945,98.58858684806724,99.3585164778631,49107400
2018-12-07,98.41959381103516,102.76687916072311,97.93134864272092,101.76221463440055,45044900
2018-12-10,101.02044677734375,101.38663958941791,97.54637523250999,98.40081318812253,40801500
2018-12-11,101.95935821533203,104.17525429907907,100.87958435409853,103.09548043784557,42381900
2018-12-12,102.41944885253906,104.47572001013913,102.38189043987738,104.1189258351553,36183000
2018-12-13,102.76687622070312,104.1001751168162,101.99694648576796,102.88894288194201,31333400
2018-12-14,99.55570983886719,102.58848622935636,99.05807327097037,101.64015574959755,47043100
2018-12-17,96.60741424560547,99.3397296398061,95.4994661557202,98.97354407449555,56957300
2018-12-18,97.6214828491211,98.12851073692269,96.26001708644951,97.41491513592018,49319200
2018-12-19,97.35859680175781,100.35380763587703,95.16147560008588,97.32103837843027,68198200
2018-12-20,95.31169891357422,97.94072378835968,92.748392318034,96.75766581829743,70334200
2018-12-21,92.23197937011719,96.71071516309296,91.50899234226928,95.42436617865268,111242100
2018-12-24,88.38232421875,91.98785365188253,88.24148910160636,91.71556048617822,43935200
2018-12-26,94.41969299316406,94.5417596341822,88.2226977185892,89.33064590128102,51634800
2018-12-27,95.0018539428711,95.01124533921838,90.51372640276242,93.23665109701702,49498500
2018-12-28,94.26008605957031,96.15674685965496,93.44320654703452,95.85627950131307,38196300
2018-12-31,95.36802673339844,96.14734776372849,94.30702832248554,95.10512497944023,33173800
2019-01-02,94.94551086425781,95.53703983423571,92.89862363089934,93.4713769735044,35329300
2019-01-03,91.4526596069336,94.07230026436173,91.26486750968624,93.98779202971642,42579100
2019-01-04,95.70606231689453,96.25064871168152,92.88924502962819,93.6310077748994,44060600
2019-01-07,95.8281021118164,96.96421732439497,94.81405354124455,95.43374949195317,35656100
2019-01-08,96.52293395996094,97.6214908922747,95.49948670483401,96.74827731859386,31514400
2019-01-09,97.9031753540039,98.47592876959797,96.93606924150345,97.51821405374864,32280800
2019-01-10,97.2740707397461,97.41491301054072,96.12856411046852,96.91727652879713,30067600
2019-01-11,96.52293395996094,97.12385435867287,95.4337612600854,96.88911960406551,28314200
2019-01-14,95.8187255859375,96.5886552614816,95.07696293357225,95.67788330650735,28437100
2019-01-15,98.59799194335938,98.63555036509692,95.65910812334138,96.25064431128698,31587600
2019-01-16,98.94537353515625,99.77164430866227,98.55102093700198,98.83270545770355,29853900
2019-01-17,99.64022064208984,100.11907442904966,98.36326288312323,98.58860626307707,28393000
2019-01-18,101.13311004638672,101.31151073322314,99.44302429130197,100.89837531677478,37427600
2019-01-22,99.22706604003906,100.56035759643368,98.45713640684289,100.23173040486253,32371300
2019-01-23,100.19416809082031,100.50401964376427,98.90781923266633,99.64019758422528,25874300
2019-01-24,99.71531677246094,100.4664708215881,98.9078286768868,100.33501993752124,23164800
2019-01-25,100.62608337402344,101.29272915446843,99.71531146607298,100.69180881255927,31225600
2019-01-28,98.66371154785156,99.97822757667643,98.26935888826492,99.77165985112075,29476700
2019-01-29,96.65438079833984,98.5604257796969,95.93139377287177,98.47591754654145,31490500
2019-01-30,99.88434600830078,99.88434600830078,97.95952501404015,98.2318182320993,49471900
2019-01-31,98.05339813232422,98.79516078739206,96.8797244053566,97.46186915280548,55636400
2019-02-01,96.504150390625,97.74354959842645,96.10040632941124,97.44308940149084,35535700
2019-02-04,99.28343200683594,99.33977323174656,96.49478135227666,96.58868100594843,31315100
2019-02-05,100.67303466796875,100.71997731702224,99.48996959337191,99.58386205501454,27325400
2019-02-06,99.55570983886719,100.46648189567611,99.08624029729862,100.46648189567611,20609800
2019-02-07,98.84210205078125,99.14256223412559,97.92194587333613,98.76699237759703,29760700
2019-02-08,99.21766662597656,99.32095047262777,97.89376657163773,98.01582604334601,21461100
2019-02-11,98.82331848144531,100.07210892829778,98.56041673758905,99.71530756431979,18914100
2019-02-12,100.3631820678711,100.59791680133763,99.0392818961583,99.65897786747148,25056600
2019-02-13,100.2880630493164,101.19883494149273,100.19417059068219,100.93593319190275,18394900
2019-02-14,100.37257385253906,100.73875946508515,99.20829157581647,99.81859615436957,21784700
2019-02-15,101.61198425292969,101.68710109552477,100.8044961038736,101.32091544229426,26606900
2019-02-19,101.56502532958984,102.02511057658334,101.19883970918978,101.20823110455629,18038500
2019-02-20,101.03697204589844,101.78190251049664,100.2260354486968,101.70646487491302,21607700
2019-02-21,103.16804504394531,103.23405118074237,100.7729539179632,100.80124123457203,29063200
2019-02-22,104.63904571533203,104.85591994425474,103.55465298832993,103.77153441138216,27763200
2019-02-25,105.22364807128906,105.77999157744256,104.91248044981236,105.38395482710635,23750600
2019-02-26,105.94974517822266,106.77953766888396,104.82763361945109,104.91250276636362,21536700
2019-02-27,105.77056884765625,105.94973142800785,104.5541639900595,105.31795743662828,21487100
2019-02-28,105.63856506347656,106.44007019683993,105.35568470741674,105.64799656691733,29083900
2019-03-01,106.11005401611328,106.57209703003296,105.29911726850635,106.44951624507108,23501200
2019-03-04,105.85545349121094,106.78897095807754,104.47874885694542,106.57208952934604,26608000
2019-03-05,105.32738494873047,105.97802196526713,104.88420502690705,105.84600970019142,19538300
2019-03-06,105.37454223632812,106.23262921018188,105.0727988684725,105.4876986970725,17687000
2019-03-07,104.09214782714844,105.18597220747219,103.6018174735026,105.04452840737784,25339000
2019-03-08,104.20528411865234,104.39387101949005,102.59284237586381,102.93230455267498,22818400
2019-03-11,106.3929214477539,106.5060707065491,104.64846749808237,104.65789180689606,26491600
2019-03-12,107.13787841796875,107.48676497774899,106.22321664771017,106.3835162667514,26132700
2019-03-13,107.9676513671875,108.43912582730621,107.28872699355584,107.61875767681308,35513800
2019-03-14,108.05252075195312,108.62772020840796,107.80735919559487,108.00537761917492,30763400
2019-03-15,109.29722595214844,110.5607742041563,108.05252632126756,108.75973809656068,54681100
2019-03-18,110.86249542236328,110.90021423945993,109.42921634333497,109.54236560049611,31207600
2019-03-19,110.93795776367188,111.68288838044502,110.31560793416632,111.35285045587854,37588700
2019-03-20,110.81535339355469,111.97518372513508,110.0515670740562,110.69277262441582,28113300
2019-03-21,113.36134338378906,113.92711141210346,110.40990805929549,110.45705839254285,29854400
2019-03-22,110.37217712402344,112.7672611185699,110.36274562019716,112.68239916652207,33624500
2019-03-25,110.94737243652344,111.27740311688991,109.68381715352558,109.91012287804412,27067100
2019-03-26,111.18309020996094,111.93744489107063,110.18355964615178,111.85258295702359,26097700
2019-03-27,110.10812377929688,111.46597229877153,108.92943782673294,111.1547974807039,22733400
2019-03-28,110.25901794433594,110.87193618361312,109.5046559276672,110.73992390981549,18334800
2019-03-29,111.21141052246094,111.56972856275662,110.28731731078344,111.33399130605758,25399800
2019-04-01,112.2297592163086,112.31462834638612,111.36224807622833,112.16375309030528,22789100
2019-04-02,112.39006805419922,112.66352406530989,111.75828690032986,112.26748010783301,18142300
2019-04-03,113.12559509277344,113.55935077872503,112.35237718405448,113.02187012503174,22860700
2019-04-04,112.55036926269531,113.37073730799234,111.62627627394251,113.24814935983821,20112800
2019-04-05,113.05016326904297,113.3707696933435,112.55983291874449,112.57868873470076,15826200
2019-04-08,113.08786010742188,113.17272205392115,111.87145518202885,112.97470365129378,15116200
2019-04-09,112.47493743896484,112.72010615380218,111.81487612301292,111.8620192489359,17612000
2019-04-10,113.33303833007812,113.48390642343033,112.72012006440993,112.92756998763268,16477200
2019-04-11,113.46503448486328,113.95536471123843,113.07842201123034,113.66305287594528,14209100
2019-04-12,114.04967498779297,114.07796949994803,113.50277005300036,113.75736310935815,19745100
2019-04-15,114.14399719238281,114.64375908953998,113.69137843612606,114.04027221061837,15792600
