Price,Close,High,Low,Open,Volume
Ticker,META,META,META,META,META
Date,,,,,
2018-05-14,185.76449584960938,186.97877420602256,185.32655740143252,186.8294839110587,15646700
2018-05-15,183.4553680419922,184.42080383066104,182.34061159900764,184.01273866987916,15429400
2018-05-16,182.34060668945312,183.45536310242264,181.8031465090935,182.83826119198287,16975500
2018-05-17,182.8979949951172,183.19659076296196,181.3652256614244,181.82305934320297,14840700
2018-05-18,181.82305908203125,183.32598554271354,181.75339534238745,182.62927221021758,13130500
2018-05-21,183.62457275390625,184.43077065731515,182.2709518336114,182.90794902038482,13532900
2018-05-22,182.93783569335938,184.55023175239882,182.56956095864035,184.06252477248083,12731400
2018-05-23,186.02325439453125,186.03321720479394,181.32539448819193,181.64390067238278,16628100
2018-05-24,185.0578155517578,185.92374480485222,184.162043427549,185.00806224602204,12354700
2018-05-25,184.05255126953125,185.45594070215236,183.58475479199086,185.1473973206281,10965100
2018-05-29,184.8687286376953,185.933701540346,182.8482522601467,183.47528670293636,16398900
2018-05-30,186.78965759277344,187.11811141932597,184.38101138526667,185.66495344614316,13736900
2018-05-31,190.88038635253906,191.8159793775158,186.6005539974393,186.9887239559709,30782600
2018-06-01,193.08001708984375,193.637387753908,191.16902544710422,192.1643345435651,17307200
2018-06-04,192.3733367919922,193.07005010701724,190.57182979628055,190.94008929410566,18939800
2018-06-05,192.0349578857422,194.08529239078823,191.71645165452068,193.38857899400747,15544300
2018-06-06,190.4424285888672,191.62684877965617,188.22289367602346,190.1338852155781,22558900
2018-06-07,187.2972412109375,190.0741618388341,185.89386705661755,189.85519264282757,21503200
2018-06-08,188.21298217773438,188.59118935925554,185.55549315886364,186.65033939087832,12677100
2018-06-11,190.64149475097656,191.69653513441844,187.9143575880134,187.92430521143038,12928900
2018-06-12,191.49745178222656,192.37332859075275,190.66139583983914,191.2685349571656,11562700
2018-06-13,191.50743103027344,193.58762344186442,191.00977647129693,191.83588486166337,15853800
2018-06-14,195.8867645263672,196.35456097771143,192.0050654484153,192.19417659094302,19120900
2018-06-15,194.93130493164062,196.14558332101254,193.72697416646562,194.8715736248217,21860900
2018-06-18,197.37974548339844,198.64379229468997,193.2193607290978,193.88621600462014,16826000
2018-06-19,196.5635986328125,197.0313951224248,192.8809428316582,195.3194622641013,19994000
2018-06-20,201.05242919921875,202.59516127259553,197.87739088240605,198.16603901332226,28230900
2018-06-21,200.55477905273438,202.43591260112518,199.15138960897312,201.80886302259117,19045700
2018-06-22,200.7936553955078,201.29130992591357,198.37504648038615,200.21637431777182,17420200
2018-06-25,195.428955078125,199.06182735242183,192.20414800761938,199.06182735242183,25275100
2018-06-26,198.06651306152344,198.16605004749434,195.3095025720166,196.67308638120144,17897600
2018-06-27,194.92132568359375,199.8082968887933,194.88152000295025,198.24565435053637,18734400
2018-06-28,195.3094940185547,196.41428769071612,192.3534248737771,194.26441646047587,18172400
2018-06-29,193.40846252441406,196.67307500421558,193.05015065774265,196.39438968427234,15811600
2018-07-02,196.4342041015625,196.52377827541196,191.31831594760212,192.46291533490935,13961600
2018-07-03,191.825927734375,194.48340133558378,191.61692131825077,193.63739767258417,13489500
2018-07-05,197.51910400390625,197.71816280273615,193.1198392447504,193.82651544589132,19684200
2018-07-06,202.27667236328125,202.68475275580082,196.77261403151402,197.51909588685908,19740100
2018-07-09,203.77960205078125,204.83462732610414,201.17188173496223,203.9686980331479,18149400
2018-07-10,202.585205078125,203.9487888559146,201.31121066053123,203.54070848492603,13190100
2018-07-11,201.58990478515625,203.5407173650133,200.80361725374786,201.27141376046836,12927400
2018-07-12,205.94935607910156,206.10860917920462,202.23685740781673,202.47572187075977,15454700
2018-07-13,206.3474884033203,207.45226691657402,205.481559165305,206.83518013896315,11486800
2018-07-16,206.25790405273438,207.74092010438332,205.8697341046131,206.52664176672968,11078200
2018-07-17,209.0049591064453,209.4727555888652,203.87910823383896,203.93882434866512,15349900
2018-07-18,208.37791442871094,210.00027312664213,207.462231876341,208.83576329850175,15334900
2018-07-19,207.1138916015625,209.00498822875593,206.78543773704132,207.79070976739163,11350400
2018-07-20,208.9552001953125,210.50788000082565,207.52195262492742,207.870316893667,16163900
2018-07-23,209.92066955566406,210.6273305913709,207.82056651077735,209.59221569322625,16732000
2018-07-24,213.6630096435547,215.18583140124744,211.60272763670477,214.10094809179273,28468700
2018-07-25,216.479736328125,217.59447769666542,213.26489208243018,214.70808728717526,58954200
2018-07-26,175.4331817626953,179.285038422579,172.93496131412928,174.06961311468746,169803700
2018-07-27,174.06961059570312,179.08596185525963,172.18847697496795,179.02624573828578,60073700
2018-07-30,170.25758361816406,174.47769995218061,165.77869236821357,174.47769995218061,65280800
2018-07-31,171.77044677734375,173.42266353286152,169.20254746974922,169.8694027461352,40356500
2018-08-01,170.8448028564453,174.25872100508855,170.09832102307217,173.11410641492267,34042100
2018-08-02,175.54266357421875,175.96069157962845,169.47128709121688,169.8793522856711,32400000
2018-08-03,176.946044921875,178.01103291466373,175.32368628087244,176.8564707506716,24763400
2018-08-06,184.81895446777344,184.91847626827825,177.54324716970507,178.13047591048323,49716200
2018-08-07,182.94776916503906,187.41671263614316,182.85819498806936,185.6251531606887,33398600
2018-08-08,184.31134033203125,185.97351997028798,182.8980031674404,183.883364689193,22205200
2018-08-09,182.2311553955078,185.69484230092064,181.62401618397394,184.97821847133267,19732100
2018-08-10,179.41441345214844,181.24579374407958,178.57835745049974,181.18606244063756,21500400
2018-08-13,179.20541381835938,181.75340278856729,178.06079919424056,179.25518231283624,17423300
2018-08-14,180.26043701171875,181.13631390539462,177.78211181241068,179.86231943489085,19102000
2018-08-15,178.68785095214844,180.0215615717078,173.96013247727603,178.49873978319957,33020200
2018-08-16,173.8804931640625,179.65328886303155,173.19372746920294,179.5736623142003,31351800
2018-08-17,172.98471069335938,175.39335669901448,171.2329570985481,173.6814239698364,24893200
2018-08-20,171.69082641601562,173.75112362286967,170.10828853050327,173.22359580715334,21518000
2018-08-21,171.81024169921875,173.3529737493283,170.58601583190816,171.9993528468543,19578500
2018-08-22,172.8254852294922,173.42267681176148,171.3225738366386,171.40220039342205,16894100
2018-08-23,172.0889434814453,174.7265218032826,172.01927973929915,172.27805464717545,18053600
2018-08-24,173.83071899414062,173.99993489688632,172.1088385951459,172.8851784368758,14631600
2018-08-27,176.6275634765625,177.83187900937156,174.9653838780377,175.16445785221185,17921900
2018-08-28,175.4331817626953,177.40390477462168,175.00520612671494,177.264562103929,15910700
2018-08-29,175.07485961914062,175.96068408537408,173.9302602616878,175.4729923601064,18494100
2018-08-30,176.80670166015625,178.94661007455034,174.87579964452792,175.07485842004183,24216500
2018-08-31,174.90565490722656,176.78678840212092,174.15917312056672,176.31899193417055,18065200
2018-09-04,170.35711669921875,173.0743064093969,168.00818651234187,172.68613645080003,29809000
2018-09-05,166.39578247070312,170.3272659062387,165.88818025310223,168.69495944824496,31226700
2018-09-06,161.76759338378906,166.1967160213882,159.24946247340532,166.1967160213882,41514800
2018-09-07,162.27517700195312,163.85772989640483,159.40869733286974,159.55798761196402,24300600
2018-09-10,163.40985107421875,164.235959501887,161.39933749996416,162.7429957575447,20197700
2018-09-11,165.16159057617188,166.40572692173515,162.95200321147456,163.1709724232706,20457100
2018-09-12,161.2400665283203,163.71839153679966,161.0410077552337,162.48420284412526,24078100
2018-09-13,160.60308837890625,162.55390103569715,160.10543379359572,161.24008564061523,25453800
2018-09-14,161.55856323242188,162.07611297462756,159.58784048906568,160.96137176100305,21770400
2018-09-17,159.8267364501953,161.29978965978282,159.02053851242925,161.1604469938382,21005300
2018-09-18,159.5480499267578,161.00119269115459,158.1247500328282,158.64231501127637,22465200
2018-09-19,162.2950897216797,162.67331201699508,158.73188153405528,159.32907303326792,19629000
2018-09-20,165.2412109375,165.66918653448735,163.69847888932497,163.72833694552358,18936000
2018-09-21,162.16571044921875,166.46545321218457,162.04627821265154,165.85831403094758,45994800
2018-09-24,164.63409423828125,164.92272721658156,160.12534489169684,160.2746351930224,19222800
2018-09-25,164.13641357421875,164.81321641565313,160.3940419519475,161.23011306818043,27622800
2018-09-26,166.16685485839844,168.50583736967272,163.43971758429612,163.52929176033336,25252200
2018-09-27,168.04798889160156,170.9642525229724,166.42564534639595,166.76404680370638,27266900
2018-09-28,163.68853759765625,167.99821253926552,161.79744123773713,167.54037886837096,34265600
2018-10-01,161.67800903320312,165.10187469090366,160.5035364240099,162.26523774419408,26407700
2018-10-02,158.5825958251953,161.51875454202442,157.92568819456326,160.8220412309955,36031000
2018-10-03,161.6680450439453,162.89228613554695,158.78165481415675,159.2494512923048,23109500
2018-10-04,158.10484313964844,160.70260027681286,156.61187961684612,160.70260027681286,25739600
2018-10-05,156.5919952392578,160.1452411173978,155.46729100503472,158.46318135908817,25744000
2018-10-08,156.51235961914062,157.59724291846962,153.66577491937397,154.8103743361395,24046000
2018-10-09,157.1593017578125,159.83668568282627,156.68155763936608,156.9502953503973,18844400
2018-10-10,150.66989135742188,156.95028913753094,150.60021243290058,156.08437510952177,30610000
2018-10-11,152.63064575195312,154.08378843021612,148.4602984883058,149.42574946191817,35338900
2018-10-12,153.01882934570312,156.15404699409575,150.59027266660738,155.9947938902048,25293500
2018-10-15,152.7998504638672,154.84023706523243,151.83439946498524,152.60079169019494,15433500
2018-10-16,158.03518676757812,158.71200489183465,154.2828669924591,154.67103695628435,19180100
2018-10-17,158.6721649169922,159.73715287685218,157.20905941706363,158.81150757473728,17592000
2018-10-18,154.1932830810547,157.91574456148444,152.56097677373697,157.7664390849984,21675100
2018-10-19,153.32737731933594,156.61190054587448,152.82972274523047,155.12888444764374,19761300
2018-10-22,154.05392456054688,156.60191315001015,153.73543358046896,154.0340141282889,15424700
2018-10-23,153.66578674316406,154.04400909898035,150.1423988583942,150.51065840239647,19095000
2018-10-24,145.3549346923828,153.924546675088,144.91701144440304,153.55628716695506,27744600
2018-10-25,150.24191284179688,151.49601208799794,146.31044474493663,147.03701617050223,22105700
2018-10-26,144.68809509277344,148.30107238735346,143.12546752939855,145.1359963873381,31303300
2018-10-29,141.4234619140625,148.1318505038993,138.37781859406542,147.80339668879222,31336800
2018-10-30,145.5341033935547,145.9521314091073,139.0845044308381,139.28356322102334,50528300
2018-10-31,151.0779571533203,155.6663325765578,148.26124584809438,154.2729059525163,60101300
2018-11-01,151.0381622314453,152.03347137300344,148.64942636659072,150.80924538130637,25640800
2018-11-02,149.6447296142578,153.4069968061903,148.26125056947006,151.08792477523312,24708700
2018-11-05,147.98255920410156,149.48548576146058,146.74838556063733,149.39591158163736,15971200
2018-11-06,149.23663330078125,150.26180035175716,147.30573141845065,148.60958377334956,16667100
2018-11-07,150.81918334960938,152.29223653238844,149.12716095472933,150.85900421756116,21877400
2018-11-08,147.1763458251953,150.23195192890162,146.05165691482944,149.78406588939586,24145800
2018-11-09,144.280029296875,147.0668829260821,143.39420471033134,146.06162609463334,17326900
2018-11-12,140.88601684570312,144.35963614878224,139.83099154950557,143.80226544039206,18542100
2018-11-13,141.49313354492188,144.20037528696662,140.95565817073972,141.3338804572227,15141700
2018-11-14,143.54348754882812,144.89710860711426,140.88601392744823,143.02592253580954,22068400
2018-11-15,143.17523193359375,144.16057830415028,140.16939395094613,141.66235772423818,30320300
2018-11-16,138.87547302246094,141.1049708018462,137.12373453043682,140.40825749179177,37250600
2018-11-19,130.93292236328125,137.10383608615956,130.5945208955495,136.9644934119634,44362700
2018-11-20,131.80877685546875,133.53067253368346,126.25495784724691,126.43411378903508,41939500
2018-11-21,134.18760681152344,136.54648498726476,133.5008409661267,133.76956354172268,25469700
2018-11-23,131.112060546875,133.86907094439434,130.64426406540096,133.02305215350435,11886100
2018-11-26,135.74024963378906,136.35733636912886,132.15713107037303,132.37610027076013,24263600
2018-11-27,134.36671447753906,135.96916256879663,133.08277255490387,135.1131962246365,20750300
2018-11-28,136.11846923828125,136.14832729678463,131.23151302094777,135.64072511501524,29847500
2018-11-29,138.02944946289062,139.33331705390947,135.02362711679598,135.28240199808573,24238700
2018-11-30,139.95040893554688,140.30872080822343,136.71565445815415,137.61142654623998,25732600
2018-12-03,140.42816162109375,143.0060086249615,140.0997077854609,142.3292057058723,24819200
2018-12-04,137.28297424316406,142.71736850742872,136.51659718563815,140.06984270721745,30307400
2018-12-06,138.97500610351562,139.04466983896026,133.04295754323772,133.19226301155166,28218100
2018-12-07,136.77537536621094,140.20918874050585,136.0189459139201,138.59679285055435,21195500
2018-12-10,141.18458557128906,142.37895331562845,138.357896512127,138.945140355449,26422200
2018-12-11,141.41351318359375,143.2050725305097,140.43811455641045,143.2050725305097,20300300
2018-12-12,143.8221435546875,146.49952706534765,141.8414732729404,142.40880666540414,23696900
2018-12-13,144.32977294921875,145.1658441692461,142.51831821145262,144.8871588249744,18148600
2018-12-14,143.38424682617188,145.32509680864752,141.84151446520423,142.66762295768643,21785800
2018-12-17,139.53237915039062,144.2401867382431,137.770677866834,142.4088217180364,24334000
2018-12-18,142.98609924316406,145.24543981197812,139.1740638265095,140.41820011704127,24709100
2018-12-19,132.61497497558594,144.23022903844483,131.87844085736435,140.54758882175665,57404900
2018-12-20,132.77423095703125,134.93406511907358,129.3901860131116,130.08689936189364,40297900
2018-12-21,124.3638687133789,134.26719119751058,122.84104700895803,132.76427992746187,56901500
2018-12-24,123.47803497314453,129.1313981215789,122.44291267791044,122.52253922222195,22066000
2018-12-26,133.55056762695312,133.61029893015666,125.29946187781337,125.4089464862025,39723400
2018-12-27,133.8889923095703,134.35678882923702,129.06173681395097,131.8187474365631,31202500
2018-12-28,132.57516479492188,135.28240667434343,131.57985572711132,134.705125592548,22627600
2018-12-31,130.47508239746094,134.00843317653528,129.34043049073537,133.8193219942121,24625300
2019-01-02,135.0435333251953,136.86495082665215,127.95693729197805,128.38492810843547,28146200
2019-01-03,131.1220245361328,136.5265455865115,130.50492257513682,134.0581833041617,22717900
2019-01-04,137.30288696289062,137.352655455208,133.1225917908266,133.38136668878082,29002100
2019-01-07,137.40243530273438,138.21858093278348,135.2724742655454,136.9147283372574,20089300
2019-01-08,141.86141967773438,142.4685588998623,138.88543968940024,139.2338039857999,26263800
2019-01-09,143.55343627929688,144.0212328007282,140.60732966263635,142.27944176605786,22205900
2019-01-10,143.52357482910156,143.88188672668684,140.17933551404312,142.40883345315282,16125000
2019-01-11,143.12545776367188,144.67813759639466,141.90123177051925,142.47849770856254,12908000
2019-01-14,144.70799255371094,145.88246521432006,140.60732383342656,141.3338952396335,20520300
2019-01-15,148.25128173828125,149.9731621630156,145.3051754197818,145.3250706662286,24069000
2019-01-16,146.847900390625,148.94800323428012,146.31044014999821,148.30105838333154,18025700
2019-01-17,147.60435485839844,148.30106824897115,145.81279529177365,146.26068138662663,15787900
2019-01-18,149.33616638183594,151.71495445485576,147.85316558535095,149.04753343351956,31029600
2019-01-22,146.8777618408203,150.8191771214523,145.68337884697,148.50010524339484,22378700
2019-01-23,143.62310791015625,148.10199891450284,142.3889191437845,147.5844339238035,20098400
2019-01-24,145.1459197998047,145.753058924513,141.85144929205703,143.96149960674987,20955500
2019-01-25,148.31100463867188,149.1271653966697,145.8525899282115,146.78818291919956,22237200
2019-01-28,146.7782440185547,148.26126014423653,145.52415993599186,147.35552515766815,15508500
2019-01-29,143.51361083984375,147.40527277510418,142.75716626052758,147.39530996503288,17632100
2019-01-30,149.71438598632812,150.24189856964045,145.0165260394173,145.5340909995918,44613200
2019-01-31,165.90806579589844,170.8746481703668,164.2259910935322,164.82318259057473,77233600
2019-02-01,164.9326629638672,168.3067599050739,164.8828944758544,165.0620428080481,30806500
2019-02-04,168.45606994628906,168.50583844014102,162.85247469466714,164.9227195037694,20036000
2019-02-05,170.35711669921875,171.17326229979147,167.89870189903442,168.3565356003475,22557000
2019-02-06,169.6902618408203,171.66096969831568,168.47598346720895,170.39692282994076,13281200
2019-02-07,165.5995330810547,168.44611771734756,164.47482893703892,167.41098774748926,17517600
2019-02-08,166.54507446289062,166.58488014474156,163.43971491331934,163.69848981337972,12561400
2019-02-11,165.0122833251953,167.5105187999956,164.3056223933644,167.1123860613765,12811200
2019-02-12,164.26580810546875,167.55033119138346,163.72834787081916,166.07727796751814,16292300
2019-02-13,163.30038452148438,165.44029318450373,162.96196785785958,164.6042371178814,14205100
2019-02-14,163.18092346191406,164.09660600894796,161.48890103397727,162.42449401537604,12755200
2019-02-15,161.7377471923828,163.92742442462162,160.10544068974514,163.7383132441041,15504400
2019-02-19,161.52870178222656,163.37997725411918,159.5779045159722,159.74710523487713,14345400
2019-02-20,161.79745483398438,162.95201710604485,160.49360226261112,161.48891142392964,11770700
2019-02-21,159.2892608642578,161.47895302279102,158.8413748089984,161.1703944461166,15607800
2019-02-22,161.13058471679688,161.64814968555814,159.55799456390736,159.82673226519643,15858500
2019-02-25,163.84779357910156,165.29100405068314,162.13586056170018,162.30507648831508,18737100
2019-02-26,163.360107421875,165.4602104872064,163.03165355623966,163.56911385359803,13784100
2019-02-27,162.0462646484375,163.16100592898698,159.65752899377122,162.13583881836502,12697500
2019-02-28,160.69265747070312,162.7330442433063,160.1054287235634,161.60834005621223,11114200
2019-03-01,161.51876831054688,162.3647871664073,160.9315395545655,161.83727452971726,11097800
2019-03-04,166.5848846435547,166.71427969068517,163.0614969969428,163.1311607388662,18894700
2019-03-05,170.45663452148438,171.0737365035421,165.76873706843665,166.58488264995415,28187900
2019-03-06,171.7007598876953,172.7558002449548,170.46658637731895,172.0889298122832,21531700
2019-03-07,168.33665466308594,170.93441235675843,166.8237803834632,170.69553267454003,18306500
2019-03-08,168.80442810058594,168.82432334763632,165.19145123623667,165.42036807500796,13184800
2019-03-11,171.26284790039062,173.48238298987562,170.77514096324853,170.79505139810647,18884000
2019-03-12,171.11354064941406,172.98472663919117,170.4168273087136,171.2827413759262,12155300
2019-03-13,172.55673217773438,173.21363982246234,171.31259581448208,171.5116697823716,11973300
2019-03-14,169.3717498779297,170.34714855591167,167.37118402889064,168.96366949681055,18037400
2019-03-15,165.201416015625,166.79391680330016,161.74769189228482,166.37588876365837,37135400
2019-03-18,159.71725463867188,163.1311576076952,158.5328343637987,162.802718965027,37524200
2019-03-19,160.81210327148438,163.05154881186098,160.06562142469215,160.72251390758814,25611500
2019-03-20,164.6639404296875,165.3407433298635,160.48364523454472,160.7424201339276,20211500
2019-03-21,165.30093383789062,165.60947722275367,162.98186185889867,164.11651360267214,16223000
2019-03-22,163.56910705566406,166.63466115364278,163.3202797605737,164.87295965198348,16389200
2019-03-25,165.5099639892578,165.7587912949762,161.2400941055045,162.23540332837797,12631200
2019-03-26,166.89341735839844,168.6551186625078,165.56966966170467,166.5649787304562,15437900
2019-03-27,165.0919189453125,168.147525234885,164.01698327278595,167.06264193855046,10620300
2019-03-28,164.7734375,165.93794741611006,162.56384990926412,163.79803875771523,10443000
2019-03-29,165.90806579589844,166.4057203143637,164.0368799465617,165.60947004737716,13455500
2019-04-01,167.90863037109375,168.107689139708,166.49529337055887,167.04271637465598,10381500
2019-04-02,173.38284301757812,174.0795563534912,168.75466175517323,169.34189048207057,23946500
2019-04-03,172.72592163085938,177.12520088902676,172.1386929506498,173.68142497786667,27391100
2019-04-04,175.19430541992188,177.16501311109815,174.70659851193915,175.19430541992188,17847700
2019-04-05,174.8957061767578,176.1697005362806,174.27861943026699,176.0502683110787,9594100
2019-04-08,174.1094207763672,174.6767542767004,173.4127074149852,174.3881213081322,7297400
2019-04-09,176.7469940185547,178.3494422971531,174.72651773517563,174.79618147569983,19751000
2019-04-10,176.98587036132812,177.9513062101447,175.7118607489435,177.34416705539726,11701500
2019-04-11,176.6773223876953,177.5631469269086,176.16972018675705,177.40390900461443,8071000
2019-04-12,178.2598876953125,178.78740036787772,177.11527297793978,177.16504147647137,12329800
2019-04-15,178.80728149414062,179.6533003407131,176.04032329112766,177.6626820543894,10834800
2019-04-16,178.0309295654297,179.3248344016808,177.46361128945566,178.16032460521816,11215200
